,scaffold,start,end,sites,snps,samples,missing,tree
263,40973,4000000,6000000,26503,721,41,0.28,"(new_sp_2:0.00523372,membranaceum:0.0070309,((acutifolium:0.00622014,new_sp_1:0.00511111)37:0.00125293,((fuscum:0.00662661,microphyllum:0.00589188)29:0.00100588,(((loeseneri:0.00661847,dentatum:0.0144121)70:0.00227552,(sulcatum:0.00587444,((ciliatum:0.00752715,caudatum:0.00642963)40:0.00164337,((stenocalyx:0.00457446,microcarpum:0.00753314)14:0.000928448,(hirsutum:0.00551724,tiliaefolium:0.00765635)16:0.00125593)21:0.00131522)76:0.00201208)17:0.000849359)55:0.0016003,((hartwegii:0.00724286,(disjunctum:0.00529238,discolor:0.00383989)17:0.00117577)6:0.00131111,(stellato-tomentosum:0.00834303,(((obtusatum:0.00745201,costaricanum:0.00637757)36:0.00146508,(blandum:0.0046961,(alpinum:0.00449924,villosum:0.00260281)98:0.00564431)25:0.000920868)28:0.00133838,(lautum:0.00693024,(jucundum:0.00635449,((tinoides_2:0.00426156,(toronis:0.00434887,(tinoides_1:0.00503949,dumatorum:0.00490265)22:0.000904951)24:0.000706393)16:0.000787759,((jamesonii:0.00339051,pichinchense:0.00442219)56:0.00131626,((ayavacense:0.00312244,(lasiophyllum:0.00405461,triphyllum:0.00595766)22:0.00111529)10:0.000856126,((hallii:0.0039748,(subsessile:0.00472265,undulatum:0.00433878)25:0.000905821)5:0.000437315,(seemenii:0.005124,(reticulatum:0.00301197,triphyllum_new:0.00517216)25:0.000940268)8:0.000980975)3:0.000521562)0:0.000676926)7:0.000489226)96:0.00396628)43:0.00119316)14:0.000664299)4:0.000622754)2:0.000481657)28:0.000755296)77:0.0015804)46:0.00104385)50:0.00146719);"
264,40973,6000000,8000000,5365,111,41,0.37,"(blandum:0.00376801,(jucundum:0.00115573,fuscum:0.00748382)47:0.00246115,((disjunctum:0.00523403,((tinoides_1:0.00262635,(triphyllum:0.00219669,(costaricanum:0.0038644,tinoides_2:0.00109884)23:0.00101598)42:0.00118195)17:0.00107921,(seemenii:0.00240025,(ayavacense:0.00137764,(triphyllum_new:0.00198476,(alpinum:0.0071635,(jamesonii:0.000931893,((subsessile:0.00239079,(dumatorum:0.00668622,pichinchense:0.0020497)55:0.0016017)9:0.000673684,(undulatum:0.00152739,(lasiophyllum:0.0035704,(hallii:0.00362031,(reticulatum:0.00192435,toronis:0.00402907)27:0.00108773)22:0.00161039)6:0.000519051)3:0.000537718)18:0.000827647)10:0.000225403)7:0.000906233)4:0.000518441)4:0.00128355)1:0.000108783)23:0.00318136)12:0.000516642,(villosum:0.00477708,((obtusatum:0.00521113,((discolor:1e-06,stellato-tomentosum:0.00113798)16:1e-06,(new_sp_1:0.00197186,new_sp_2:0.00645674)55:0.00161208)10:0.000754063)6:0.000958349,(((acutifolium:0.00187713,membranaceum:0.00386738)64:0.00254928,(lautum:0.00369835,(hartwegii:0.00775494,microphyllum:0.00407812)49:0.00274553)19:0.00197995)5:0.00187222,((loeseneri:0.00621627,(sulcatum:0.0080528,dentatum:0.00791568)50:0.00182171)31:1e-06,((stenocalyx:0.00356705,microcarpum:0.00417774)52:0.000770471,(tiliaefolium:0.00303724,(hirsutum:0.00402543,(ciliatum:0.00228747,caudatum:0.00360436)75:0.00116392)73:0.00161154)48:0.00105294)70:0.00261784)75:0.00363594)3:0.000235448)8:0.00049308)3:0.000314689)9:0.00111761);"
265,40973,8000000,10000000,13732,290,41,0.3,"(new_sp_1:0.00314372,(acutifolium:0.00318855,new_sp_2:0.00339792)26:0.000485216,(loeseneri:0.0035279,((microphyllum:0.00320097,membranaceum:0.00312845)29:0.00136458,(((disjunctum:0.00517897,(discolor:0.00758408,jucundum:0.00254024)29:0.00183485)10:0.000663874,(((caudatum:0.00309643,microcarpum:0.00319412)91:0.000881021,(dentatum:0.00985078,(ciliatum:0.004359,hirsutum:0.00534937)99:0.00279983)100:0.00368286)33:0.000544755,((sulcatum:0.00346345,(stellato-tomentosum:0.00210839,(villosum:0.00280943,alpinum:0.00288553)2:1e-06)34:0.00125517)13:0.000793763,((fuscum:0.00374746,blandum:0.00316763)29:0.000771216,(stenocalyx:0.00216221,tiliaefolium:0.0039225)62:0.000501461)16:0.00011304)3:0.000291299)11:0.000762371)8:0.000638766,(lautum:0.003109,(obtusatum:0.00360775,(hartwegii:0.00530215,(costaricanum:0.00336627,((seemenii:0.00274398,subsessile:0.00262516)27:0.000687755,(pichinchense:0.00197972,((hallii:0.00143675,((jamesonii:0.00190897,toronis:0.00233395)22:0.000640139,(undulatum:0.00204352,tinoides_1:0.00195019)27:0.000411871)1:0.000258014)1:0.000396322,(triphyllum:0.00279702,((reticulatum:0.00139226,triphyllum_new:0.00279816)76:0.000994571,(tinoides_2:0.00255682,(lasiophyllum:0.00246505,(ayavacense:0.00479264,dumatorum:0.00165506)31:0.000519659)4:0.0006412)6:0.000688276)3:0.000776577)5:0.000366469)4:0.000395316)11:0.00026106)63:0.000522017)85:0.00165714)70:0.00131589)37:0.0007026)27:0.000926038)13:0.000644886)21:0.000396328)50:0.000297288);"
266,40973,10000000,12000000,4868,87,41,0.34,"(acutifolium:0.00223582,loeseneri:0.00852695,((obtusatum:0.00156568,microphyllum:0.00171171)54:0.00172646,((fuscum:0.00178986,new_sp_2:0.00298611)22:0.00115787,((membranaceum:0.00131358,new_sp_1:0.0033866)25:0.000725194,(((disjunctum:0.00408988,(tiliaefolium:0.00520039,dentatum:0.0147078)54:0.00038643)48:0.000886317,((hirsutum:0.00186699,ciliatum:0.00266796)43:0.00116349,(microcarpum:0.00240691,(caudatum:0.00361222,stenocalyx:0.00149284)33:0.00126414)12:1e-06)43:0.00102548)18:0.000799217,((lautum:0.00275647,(stellato-tomentosum:0.00240213,(alpinum:0.00260188,villosum:0.0002606)90:0.00559426)66:0.00118187)22:0.000415016,(jucundum:0.00564148,(sulcatum:0.00226564,((discolor:1e-06,blandum:0.00235599)79:0.00406617,(hartwegii:0.0029232,((costaricanum:0.00256761,dumatorum:0.00115618)32:1e-06,((reticulatum:0.00115884,(ayavacense:0.000875078,triphyllum_new:0.00245767)15:1e-06)50:0.00060108,(((triphyllum:0.00190947,jamesonii:0.00210349)36:0.000445547,(tinoides_1:0.00184768,(subsessile:0.000995807,undulatum:0.00310152)16:0.000380156)33:0.000872785)3:0.000240561,(pichinchense:0.00261473,((tinoides_2:0.00122535,hallii:0.00143951)58:0.00030283,(seemenii:0.00368968,(toronis:0.000769814,lasiophyllum:0.00015393)54:0.00242208)6:1e-06)8:0.000264014)2:1e-06)4:0.000451872)46:0.000615894)63:0.00123534)75:0.00139035)37:0.000919271)9:1e-06)12:0.000478945)1:0.000633625)1:0.00027874)1:0.00110335)6:0.000747728)13:0.000604596);"
267,41200,0,2000000,11735,178,41,0.35,"(new_sp_2:0.00229165,new_sp_1:0.001721,((membranaceum:0.00304724,(acutifolium:0.00179198,microphyllum:0.00333249)40:0.000284257)38:0.00038436,((disjunctum:0.00338865,(((fuscum:0.00200132,(stellato-tomentosum:0.00150681,(villosum:1e-06,alpinum:0.00141992)13:0.00353467)14:0.000651)6:0.000308048,((discolor:0.00107509,blandum:0.00049666)33:0.00118601,(jucundum:0.00141234,lautum:0.00200386)64:0.000591762)11:0.000172623)26:0.000314613,(sulcatum:0.00271269,(dentatum:0.0155347,(microcarpum:0.00344434,(tiliaefolium:0.00335372,(caudatum:0.00175595,(stenocalyx:0.00133772,(loeseneri:0.00170515,(hirsutum:0.00334618,ciliatum:0.00205888)52:0.000799299)54:0.00104252)14:0.000101989)15:0.000133123)20:0.000773263)90:0.00070258)87:0.00116957)54:0.000314065)30:0.000258478)58:0.000758087,(obtusatum:0.00289161,(costaricanum:0.00291946,(hartwegii:0.0031673,((lasiophyllum:0.00106032,(jamesonii:0.00124761,(ayavacense:0.000794801,(seemenii:0.00197371,(undulatum:0.00177335,tinoides_1:0.00146128)23:0.000469992)12:0.000139923)14:0.000248585)15:0.000241302)10:0.000193715,((hallii:0.00118047,pichinchense:0.000427883)38:0.00018751,((subsessile:0.00103247,(tinoides_2:0.00250451,triphyllum:0.00143285)23:0.000287845)16:0.000450744,(triphyllum_new:0.00184052,(reticulatum:0.0011254,(dumatorum:0.0020305,toronis:0.00154267)19:0.000300465)7:0.000283342)3:0.000147898)3:0.000247917)8:1e-06)50:0.000919917)36:0.000525494)71:0.000703478)63:0.000548655)88:0.0013977)60:0.000835579);"
268,41200,2000000,4000000,10040,195,41,0.3,"(fuscum:0.00483825,(acutifolium:0.00300608,membranaceum:0.0057305)37:0.000613983,((new_sp_1:0.00345237,new_sp_2:0.00414072)8:0.000495202,(microphyllum:0.00302123,(loeseneri:0.00422726,((dentatum:0.0150461,tiliaefolium:0.0019824)40:0.000918348,(((ciliatum:0.00267495,stenocalyx:0.00346817)84:0.00114638,(microcarpum:0.00201153,(caudatum:0.004995,hirsutum:0.00506934)29:0.0012696)25:0.000591256)44:0.000934377,((disjunctum:0.00502571,(lautum:0.00310345,(blandum:0.00276955,jucundum:0.00129565)60:0.00110617)59:0.000835135)42:0.000430086,(discolor:1e-06,(alpinum:0.000717228,(sulcatum:0.00590294,(obtusatum:0.00463953,(stellato-tomentosum:0.00536821,(villosum:0.0036215,(hartwegii:0.00409668,(costaricanum:0.00245113,(lasiophyllum:0.00256883,((hallii:0.00154918,(pichinchense:0.00186553,(ayavacense:0.00140443,(toronis:0.0024687,(subsessile:0.00224032,undulatum:0.00242046)51:0.00102627)20:0.000516947)8:0.000384547)7:0.000450142)5:0.000644891,(reticulatum:0.000963436,(tinoides_2:0.00269857,(triphyllum_new:0.00215355,(tinoides_1:0.00447836,(dumatorum:0.00355578,(triphyllum:0.00432566,(jamesonii:0.00180121,seemenii:0.00209434)58:0.000270293)23:0.000627036)12:0.000578962)2:0.000542884)1:0.000268543)1:0.000795425)2:0.000658607)1:0.000584542)47:0.00114114)63:0.00221052)23:0.000800814)24:0.000707746)10:0.000374707)49:0.00194844)39:0.00153713)66:0.00064067)23:1e-06)44:0.00122917)10:0.000424285)34:0.000904161)60:0.00128868)25:0.000475112)26:0.000386396);"
269,41200,4000000,6000000,11199,187,41,0.36,"(acutifolium:0.00141245,fuscum:0.00298377,(new_sp_1:0.0035863,(microphyllum:0.00140394,(new_sp_2:0.0024751,(membranaceum:0.00208764,(dentatum:0.0135185,((tiliaefolium:0.00733802,((loeseneri:0.00438666,caudatum:0.00335948)39:0.000780577,(stenocalyx:0.00423636,(microcarpum:0.00217362,(hirsutum:0.0022518,ciliatum:0.00241892)73:0.00142947)34:0.000273038)46:0.000547227)64:0.00121677)57:0.00121675,((disjunctum:0.00361154,(alpinum:0.00228595,stellato-tomentosum:0.00373803)24:0.000953929)26:0.000659645,(villosum:0.00362756,((discolor:0.000645179,(blandum:0.00250899,(jucundum:0.00205625,lautum:0.00283442)58:0.000247584)71:0.00127088)14:0.000627725,((hartwegii:0.00299317,obtusatum:0.00392531)68:0.00116062,(sulcatum:0.00681911,(costaricanum:0.00197254,(tinoides_2:0.00250098,((lasiophyllum:0.00234195,pichinchense:0.000331319)15:0.000226245,((triphyllum:0.00180673,(triphyllum_new:0.00136676,(dumatorum:0.00153186,(seemenii:0.00163266,(ayavacense:0.00097799,reticulatum:0.00083614)59:0.000686888)17:0.000160692)12:0.000381177)6:1e-06)1:9.88459e-05,(hallii:0.00123455,(toronis:0.00141389,(jamesonii:0.00188955,(tinoides_1:0.00233019,(subsessile:0.00200112,undulatum:0.0015071)65:0.00060168)25:0.000348902)13:0.000173759)4:0.000156701)11:0.000195983)3:0.000225964)17:0.000231151)57:0.000343076)99:0.00149363)20:0.00039188)24:0.000486384)7:0.000430221)12:0.000458265)84:0.00190109)66:0.00133224)88:0.00166092)50:0.000593965)38:0.000445362)29:0.000471497)34:0.00043552);"
270,41200,6000000,8000000,11851,265,41,0.29,"(microphyllum:0.0044087,((new_sp_2:0.00458375,membranaceum:0.00598561)62:0.00131676,(acutifolium:0.00461525,new_sp_1:0.00210573)34:0.00115861)19:0.00100802,(fuscum:0.00571252,(((stellato-tomentosum:0.0028097,(alpinum:0.00112385,villosum:0.00212495)82:0.00100007)70:0.00112033,(lautum:0.0036234,(disjunctum:0.00236519,(blandum:0.00346824,jucundum:0.0029576)41:0.000662846)52:0.000849611)34:0.000590788)45:0.000656819,((sulcatum:0.00525644,(dentatum:0.0130535,(loeseneri:0.00571563,(tiliaefolium:0.00441481,(ciliatum:0.00609634,(stenocalyx:0.00358451,(caudatum:0.00336067,(hirsutum:0.00406273,microcarpum:0.00397552)72:0.00154972)71:0.00102701)40:0.000845089)21:0.00130176)5:0.000399001)62:0.000671954)91:0.00225733)89:0.00156812,((dumatorum:0.00294279,hartwegii:0.0042556)73:0.00128502,((triphyllum_new:0.00364769,triphyllum:0.00338209)19:0.000297928,((seemenii:0.00266585,(tinoides_2:0.00488234,lasiophyllum:0.00207539)26:0.000580076)7:0.000362276,((subsessile:0.00317069,tinoides_1:0.00486467)4:0.000341309,((reticulatum:0.00148488,jamesonii:0.00220335)21:0.00028974,((ayavacense:0.0010161,(discolor:0.00363001,toronis:0.000812724)53:0.00074843)22:0.000853999,(undulatum:0.00247528,(pichinchense:0.0026098,(hallii:0.00241602,(costaricanum:0.00361972,obtusatum:0.0054061)40:0.00150178)10:0.000369019)12:0.00048286)8:0.000483349)2:0.000344979)1:0.000427581)2:0.000380852)4:0.00042569)38:0.0013212)73:0.00152263)20:0.000427443)95:0.00199396)38:0.000797195);"
271,42178,0,2000000,12578,354,41,0.33,"(acutifolium:0.00848598,new_sp_1:0.006903,((new_sp_2:0.00708183,membranaceum:0.00871029)56:0.00170197,(dentatum:0.017242,(((microcarpum:0.00682163,caudatum:0.00706009)52:0.00170759,(ciliatum:0.00572952,(hirsutum:0.00744715,(tiliaefolium:0.00711137,(stenocalyx:0.00505609,loeseneri:0.00529133)32:0.00197516)25:0.00142759)17:0.00148419)21:0.00131254)66:0.00248021,((microphyllum:0.00446519,(fuscum:0.00642016,lautum:0.00691586)73:0.00226417)34:0.00132928,(((discolor:0.00778495,blandum:0.00183022)74:0.00487163,(obtusatum:0.00664019,sulcatum:0.00893)48:0.00164737)43:0.00175112,((stellato-tomentosum:0.00734932,(costaricanum:0.00759785,hartwegii:0.00577313)36:0.00169089)30:0.00181783,(jucundum:0.00528522,((disjunctum:0.00611048,(alpinum:0.00693094,villosum:0.00550823)44:0.00238301)25:0.000792683,((subsessile:0.00367224,(dumatorum:0.00377557,toronis:0.00310457)28:0.00174094)13:0.000981253,(tinoides_1:0.00523972,(jamesonii:0.00345424,(triphyllum:0.00619239,((tinoides_2:0.00586022,(undulatum:0.00479621,(lasiophyllum:0.00584518,pichinchense:0.0044284)56:0.00193225)10:0.0011937)3:0.00106786,(triphyllum_new:0.00484508,((reticulatum:0.0051951,seemenii:0.00386531)47:0.00152406,(hallii:0.00392883,ayavacense:0.00327525)59:0.00154332)43:0.00159321)24:0.00149106)1:0.000718247)2:0.00128735)2:0.000506744)3:0.000769129)85:0.00298555)6:0.000896262)12:0.001016)3:0.000864866)7:0.000636087)58:0.00258526)60:0.00145835)99:0.00416715)32:0.00188041);"
272,42178,2000000,4000000,16759,349,41,0.34,"(new_sp_1:0.00427771,fuscum:0.00643635,(blandum:0.00391722,(disjunctum:0.00490021,(lautum:0.00475813,((acutifolium:0.00524224,membranaceum:0.00235057)24:0.00108628,((villosum:0.00469422,alpinum:0.00277599)79:0.00532987,(microphyllum:0.0040048,(new_sp_2:0.00546897,((jucundum:0.00423274,obtusatum:0.00601442)28:0.001478,((discolor:0.00644853,sulcatum:0.00500302)34:0.00261415,((stenocalyx:0.00712404,(tiliaefolium:0.00621226,(microcarpum:0.00668857,(ciliatum:0.00467675,((caudatum:0.00528204,hirsutum:0.00514956)53:0.00162464,(loeseneri:0.00461347,(stellato-tomentosum:0.00530661,dentatum:0.0137039)31:0.00142984)8:0.000740168)6:0.00120068)1:0.000661376)1:0.000651079)3:0.00102538)7:0.000360685,(hartwegii:0.00444829,((lasiophyllum:0.00288528,triphyllum:0.00366734)72:0.00102573,(tinoides_2:0.00388214,(((triphyllum_new:0.00397694,reticulatum:0.0025861)22:0.000533836,(pichinchense:0.00418142,(toronis:0.00231215,(ayavacense:0.00386527,seemenii:0.0029519)31:0.000576707)22:0.000295961)21:0.00118394)5:0.000270469,((dumatorum:0.00439965,hallii:0.00293091)8:0.000617375,(costaricanum:0.00588014,((subsessile:0.00399778,tinoides_1:0.0040497)56:0.00109939,(undulatum:0.00289567,jamesonii:0.00477144)67:0.0014072)32:0.000678397)3:0.000244373)1:0.000517348)4:0.000489767)5:0.000336784)83:0.00325654)52:0.00179486)2:0.00057775)0:0.000462821)0:0.000593853)0:0.000559916)0:0.000464037)6:0.000435175)12:0.00053455)17:0.000680039)19:0.00065303)13:0.000561766);"
273,42178,4000000,6000000,14748,415,41,0.31,"(membranaceum:0.00518097,loeseneri:0.00587834,((acutifolium:0.00743545,(new_sp_2:0.00600656,(sulcatum:0.00714069,(new_sp_1:0.00377502,microphyllum:0.0062581)36:0.000797063)29:0.000967218)68:0.00195658)51:0.00161475,((((jucundum:0.00523042,lautum:0.00558739)77:0.00201135,(blandum:0.00454631,fuscum:0.00542324)21:0.000602529)21:0.00063951,(dentatum:0.016743,((hirsutum:0.00452531,(stenocalyx:0.00450345,tiliaefolium:0.00562722)35:0.000913331)26:0.00121432,(ciliatum:0.00765697,(caudatum:0.00531925,(microcarpum:0.00415681,discolor:0.00977789)21:0.00110152)10:0.0010329)6:0.00092582)37:0.000913572)30:0.00099703)54:0.00315451,(villosum:0.00778263,(disjunctum:0.00769405,((obtusatum:0.00725591,stellato-tomentosum:0.00766186)30:0.00224384,(hartwegii:0.00552071,((costaricanum:0.00545765,((reticulatum:0.00435734,triphyllum_new:0.00466006)32:0.00173393,(ayavacense:0.00498507,(seemenii:0.00429107,undulatum:0.00538998)53:0.00132325)37:0.000936585)15:0.000842727)15:0.00109363,(tinoides_1:0.00558102,(tinoides_2:0.00313343,((jamesonii:0.00612106,(lasiophyllum:0.00598784,hallii:0.00251537)17:0.00073375)15:0.000949957,(triphyllum:0.00702242,((pichinchense:0.00208173,toronis:0.00348704)39:0.000641357,(alpinum:0.00787634,(dumatorum:0.00651515,subsessile:0.00596643)38:0.00185475)4:0.000409137)6:0.00100254)14:0.00152371)4:0.000934068)2:0.000990115)1:0.000769304)38:0.00215836)36:0.00237011)61:0.00129878)43:0.00144501)51:0.00227386)24:0.000717182)75:0.00191145);"
274,42178,6000000,8000000,17330,451,41,0.3,"(blandum:0.00683538,loeseneri:0.00826584,((sulcatum:0.00823512,(acutifolium:0.00798646,(villosum:0.0094234,stellato-tomentosum:0.00431432)57:0.00195328)15:0.0015956)14:0.000862072,(((jucundum:0.00708187,lautum:0.00614519)57:0.00203671,((new_sp_1:0.00588164,new_sp_2:0.00533719)20:0.00156403,(membranaceum:0.00516227,(alpinum:0.00816799,fuscum:0.00617288)42:0.00156143)34:0.00248735)9:0.00127451)7:0.00134845,(microphyllum:0.00778836,((disjunctum:0.00556751,(tiliaefolium:0.00892047,(dentatum:0.0190958,((stenocalyx:0.00728581,hirsutum:0.00568015)82:0.00259821,(microcarpum:0.00774905,(ciliatum:0.0083771,caudatum:0.00690016)36:0.00161393)16:0.00105926)36:0.00167993)18:0.00141374)70:0.00270441)10:0.000950975,(obtusatum:0.00836572,(hartwegii:0.00540532,((discolor:0.00629011,costaricanum:0.00512157)53:0.00234016,((hallii:0.00526433,((tinoides_1:0.00513859,(lasiophyllum:0.00445939,tinoides_2:0.00544258)58:0.00213374)41:0.0010546,(ayavacense:0.00564584,(toronis:0.00280579,triphyllum_new:0.00385992)57:0.000943493)7:0.00109553)1:0.0012051)0:0.000689809,((subsessile:0.00498588,(reticulatum:0.00503671,(seemenii:0.00648624,triphyllum:0.0038741)18:0.00120167)11:0.0010424)1:0.000772057,((pichinchense:0.00408209,undulatum:0.00565053)26:0.00144118,(jamesonii:0.00344962,dumatorum:0.00496099)21:0.00138222)2:0.000789007)3:0.00109558)100:0.00494299)26:0.00162742)27:0.0018845)50:0.00209675)6:0.0013722)6:0.000757895)7:0.00173438)50:0.00165637);"
275,43757,0,2000000,8326,178,41,0.3,"(fuscum:0.00288653,(new_sp_1:0.00342041,(membranaceum:0.00361645,(microphyllum:0.00471043,(acutifolium:0.00313843,new_sp_2:0.00246208)85:0.00105473)64:0.000488082)39:0.000562193)31:0.000252347,((disjunctum:0.00388138,(sulcatum:0.00313463,(((blandum:0.00170479,(alpinum:0.000986718,villosum:0.00532521)59:0.00202045)19:0.000568648,(discolor:0.00184094,(jucundum:0.00264711,(lautum:0.00224958,stellato-tomentosum:0.00215874)70:0.00127104)22:0.000190203)31:0.000209613)70:0.00166539,(dentatum:0.012183,(tiliaefolium:0.00535313,(hirsutum:0.00330523,(caudatum:0.00269481,(ciliatum:0.00272955,(microcarpum:0.00376394,(loeseneri:0.00254312,stenocalyx:0.00365577)59:0.00108419)24:0.000748341)14:0.000452045)51:0.0010369)54:0.00167863)83:0.00154996)75:0.0011091)53:0.000801124)41:0.000678405)29:0.000674712,((obtusatum:0.00466696,hartwegii:0.00385249)38:0.00128889,(costaricanum:0.00263506,(dumatorum:0.00340837,(triphyllum:0.00251981,((ayavacense:0.00145516,(hallii:0.00269188,jamesonii:0.00267418)20:0.000230408)15:0.00058258,(seemenii:0.00240193,(toronis:0.0019358,((tinoides_1:0.00198985,(pichinchense:0.00169878,triphyllum_new:0.00273474)24:0.000386277)18:0.000277643,(tinoides_2:0.00124149,((undulatum:0.00206681,subsessile:0.00279243)70:0.00118619,(lasiophyllum:0.00179549,reticulatum:0.00240316)20:0.00038521)16:0.000236642)16:0.000432715)6:0.000330108)3:0.000271919)4:0.000354157)13:0.000628501)14:0.000246195)57:0.000802603)96:0.00117069)37:0.00102372)59:0.000892746);"
276,43757,2000000,4000000,10755,246,41,0.32,"(stellato-tomentosum:0.00566922,(acutifolium:0.00497577,((dentatum:0.0156186,new_sp_1:0.00451439)55:0.00129569,(fuscum:0.00717608,(villosum:0.00658686,alpinum:0.00507743)16:0.00172968)9:0.0016997)5:0.00113954)5:0.000716414,((microphyllum:0.00336066,(lautum:0.00529586,(blandum:0.0031971,(discolor:0.00663862,jucundum:0.00509799)8:0.000404506)35:0.00127426)22:0.00243598)0:0.00050741,((disjunctum:0.00490083,(sulcatum:0.00687959,((loeseneri:0.00399008,hirsutum:0.00598552)7:0.000380993,(caudatum:0.00561974,(microcarpum:0.0053752,(tiliaefolium:0.0065708,(stenocalyx:0.0041666,ciliatum:0.00255797)87:0.00649627)35:0.00146914)39:0.00198293)39:0.00200562)38:0.00101078)70:0.00248339)13:0.000262135,((membranaceum:0.00207213,new_sp_2:0.0057392)53:0.00159989,(obtusatum:0.00563557,(hartwegii:0.00612067,(costaricanum:0.00428869,((toronis:0.00736021,(undulatum:0.00538595,(tinoides_2:0.0055199,subsessile:0.00639588)9:0.00193787)6:0.000645429)3:0.000934992,((lasiophyllum:0.00410511,(triphyllum:0.00478138,(reticulatum:0.00444443,triphyllum_new:0.00694779)21:0.00172239)4:0.00134072)2:0.000915663,((seemenii:0.00361142,(pichinchense:0.00559942,tinoides_1:0.00507698)22:0.00283547)5:0.00106444,((ayavacense:0.00145638,jamesonii:0.00212308)48:0.00131557,(dumatorum:0.00453906,hallii:0.00357953)36:0.00184215)5:1e-06)1:0.00176412)4:0.000912965)39:0.00108315)90:0.00211292)49:0.000982717)8:0.000438274)18:0.000912994)3:0.000690259)5:0.000949221);"
277,43757,4000000,6000000,8771,173,41,0.3,"(new_sp_2:0.0027318,(acutifolium:0.0022849,membranaceum:0.00222987)68:0.00102947,(new_sp_1:0.00345875,(disjunctum:0.00400593,((stellato-tomentosum:0.00386246,(alpinum:1e-06,villosum:0.00130083)77:0.00288049)38:0.00145011,((dentatum:0.0103472,((sulcatum:0.00541691,obtusatum:0.00432697)9:0.000851035,((loeseneri:0.00436497,(tiliaefolium:0.002839,caudatum:0.00363984)56:0.00103291)30:0.000505701,(stenocalyx:0.00436996,(ciliatum:0.00289772,(hirsutum:0.00408759,microcarpum:0.00323954)44:0.00097957)37:0.00106389)15:0.000441289)17:0.000628622)40:0.00133662)59:0.00190817,((microphyllum:0.00345614,fuscum:0.00106354)52:0.00100195,((jucundum:0.00370135,(lautum:0.00140426,(discolor:1e-06,blandum:0.0020678)11:1e-06)43:0.00128674)41:0.000989391,(hartwegii:0.0041258,(costaricanum:0.00169413,((subsessile:0.00139951,tinoides_1:0.00191576)61:0.00050431,(toronis:0.00154931,(((tinoides_2:0.00226694,triphyllum_new:0.00250899)17:0.000646571,(hallii:0.00125856,(reticulatum:0.00205197,jamesonii:0.00329792)60:0.00055806)43:0.000701193)8:0.000540698,(ayavacense:0.00138369,((dumatorum:0.00153644,seemenii:0.00159667)74:0.0019977,(pichinchense:0.00138704,(lasiophyllum:0.00261546,(undulatum:0.00152362,triphyllum:0.0025954)40:0.000882608)7:0.000169485)8:0.000258083)8:0.00038877)10:0.000387985)15:0.000265414)13:0.000222498)77:0.00112927)99:0.00215904)83:0.00183532)11:0.000327365)9:0.000564564)22:0.000603809)18:0.000971265)28:0.000176982)29:0.000746708);"
