gbifID	species	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters	year	institutionCode	collectionCode	catalogNumber	recordNumber	recordedBy 
1260654703	tinoides	-60.583333	5.2	NA	2004	MO	MO	3256375	NA	H. David Clarke|C. Perry|Erin A. Tripp|S. Stern|D. Gittens
1260653455	tinoides	-59.83694	5.09277	NA	2003	MO	MO	3255276	NA	H. David Clarke|R. Williams|C. Perry|Erin A. Tripp|J. Kelly|D. Gittens|S. Stern
1062312184	tinoides	-73.118814	7.248997	NA	1983	Universidad Industrial de Santander (UIS)	UIS-H	5025	72	H. E. Garcia
1836723913	tinoides	-72.3	7.92	NA	1983	US	Botany	3065062	5558	H. van der Werff & R. Ortiz
1261256004	tinoides	-72.3	7.91666	NA	1983	MO	MO	545182	NA	H. van der Werff|Rafael E. Ortiz
1261256301	tinoides	-73.476251	10.920893	NA	1986	MO	MO	545451	NA	Hermes Cuadros V.|Alwyn H. Gentry
1269772684	tinoides	-72.784556	6.220611	NA	2015	IAvH	FMB	NA	NA	"Hernandez-Ruiz, C.E.; Diaz-Perez, C.N.; Moreno-Gaona, D.A."
3032731145	tinoides	-74.16667	5	NA	1948	Universidad de La Salle (La Salle)	BOG	5875	1223	Hno. Antonio Gabriel
2517079202	tinoides	-62.2	5.333333	NA	1983	NA	Botany	NA	NA	Huber O; Steyermark JA
2005619354	tinoides	-72.885916	6.994472	NA	2018	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	Herbario Federico Meden Bogota del Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (FMB)	NA	21624	Humberto Mendoza | Angela Celis | Alba Yaneth Robles | Seonghyum Cho | Sun Byung Yum
1584049631	tinoides	-73.817944	6.058778	NA	2016	Instituto de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	18832	Humberto Mendoza | Jose Aguilar
1584049660	tinoides	-73.793111	6.048167	NA	2016	Instituto de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	18862	Humberto Mendoza | Jose Aguilar
1929543047	tinoides	-63.37	0.95	NA	1984	NY	NY	1136883	1653	I. L. do Amaral
1456011325	tinoides	-61.76	5.76	NA	1944	US	Botany	2046765	59585	J. A. Steyermark
1836723377	tinoides	-75.6781	5.53	NA	1988	US	Botany	3629270	1132	"J. Betancur, F. J. Roldan & I. Castano"
1836719229	tinoides	-75.1344	6.9058	NA	1988	US	Botany	3629272	882	"J. Betancur, F. J. Roldan & O. Escobar"
1836714357	tinoides	-73.82	4.98	NA	1991	US	Botany	3700500	2703	"J. Betancur, L. Montenegro & C. Rodriguez-Flores"
1576178826	tinoides	-75.509364	5.031546	2266	NA	Universidad de Caldas (UCALDAS)	FAUC	9537	10	J. Garcia
1890909320	tinoides	-74.519444	4.362778	638	NA	ICN	COL	185938	700	J. H. Torres R.
1836724188	tinoides	-74.22	4.87	NA	1990	US	Botany	3665340	12060	J. J. Pipoly & C. I. Orozco
1836730948	tinoides	-76.38	6.75	NA	1987	US	Botany	3289737	5618	"J. L. Zarucchi, A. Brant & C. Castano"
2629592010	tinoides	-75.501389	5.8575	NA	1995	INECOL	XAL	NA	NA	J.C. Arias
1576178805	tinoides	-75.494444	5.056389	544	1987	Universidad de Caldas (UCALDAS)	FAUC	9557	24	J.G.D.G.
1576178832	tinoides	-74.32548	4.38762	503	1946	Universidad de Caldas (UCALDAS)	FAUC	9558	3192	J.M. Duque-Jaramillo
1576178804	tinoides	-74.32942	4.38379	1342	1946	Universidad de Caldas (UCALDAS)	FAUC	9554	3219	J.M. Duque-Jaramillo
1576178818	tinoides	-76.60154	3.434392	1676	1945	Universidad de Caldas (UCALDAS)	FAUC	9556	3904	J.M. Duque-Jaramillo
1576178816	tinoides	-76.62848	3.44167	2063	1920	Universidad de Caldas (UCALDAS)	FAUC	9555	4508	J.M. Duque-Jaramillo
1261256143	tinoides	-76.38333	6.75	NA	1987	MO	MO	545308	NA	James L. Zarucchi|Alan E. Brant
1261256263	tinoides	-75.2	5.75	NA	1987	MO	MO	545419	NA	James L. Zarucchi|Alan E. Brant|et al.
1261256339	tinoides	-75.53333	6.5	NA	1987	MO	MO	545491	NA	James L. Zarucchi|Alan E. Brant|et al.
1261256284	tinoides	-75.16666	5.61666	NA	1987	MO	MO	545440	NA	James L. Zarucchi|Nohelia Bedoya
1261256332	tinoides	-75.23333	5.65	NA	1987	MO	MO	545481	NA	James L. Zarucchi|Nohelia Bedoya
2244395619	tinoides	-74.02053	4.77936	NA	2012	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	NA	Janice Valencia
1261255623	tinoides	-74.21666	4.86666	NA	1990	MO	MO	544842	NA	"John James Pipoly, III|C.I. Orozco"
1934689978	tinoides	-73.359361	6.607722	3615	2010	ICN	COL	553956	430	Jorge Meza Ortiz
2244395301	tinoides	-74.02078	4.78678	NA	2017	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	NA	Jose Arnaldo Munoz
2985979445	tinoides	-73.150392	6.008664	NA	1999	Universidad Industrial de Santander (UIS)	UIS-H	19323	275	Jose J. Cadena | Robinson Galindo-T. | Helber Palacios
1258535871	tinoides	-75.58333	5.5	NA	1991	MO	MO	1319596	NA	Juan Carlos Arias G.
1260650049	tinoides	-75.583333	5.5	NA	1991	MO	MO	3252209	NA	Juan Carlos Arias G.
1260820414	tinoides	-75.41666	5.93333	NA	1995	MO	MO	3406353	NA	Juan Carlos Arias G.
1260820902	tinoides	-75.416667	5.933333	NA	1995	MO	MO	3406733	NA	Juan Carlos Arias G.
2960852359	tinoides	-75.502158	6.057492	NA	NA	Universidad Catolica de Oriente (UCO)	HUCO	64	17	Juan David Tobon
1260655615	tinoides	-72.4	7.51666	NA	1979	MO	MO	3257069	NA	Julian A. Steyermark
1260655908	tinoides	-72.43333	7.63333	NA	1979	MO	MO	3257505	NA	Julian A. Steyermark
1260656068	tinoides	-67.33333	10.41666	NA	1982	MO	MO	3257309	NA	Julian A. Steyermark|Gerrit Davidse|Ronald L. Liesner
1260650926	tinoides	-67.3	10.41666	NA	1977	MO	MO	3252784	NA	Julian A. Steyermark|Otto Huber|Victor Carreno E.
1260892969	tinoides	-72.4	7.5	NA	1979	MO	MO	3472130	NA	Julian A. Steyermark|Ronald L. Liesner
1260655371	tinoides	-70.03333	9.5	NA	1974	MO	MO	3256809	NA	Julian A. Steyermark|Victor Carreno E.
1260613624	tinoides	-73.46666	5.73333	NA	1993	MO	MO	3219010	NA	Julio C. Betancur B.
1258457810	tinoides	-75.13333	6.9	NA	1988	MO	MO	1247203	NA	Julio C. Betancur B.|et al.
1258457917	tinoides	-75.666667	5.516667	NA	1988	MO	MO	1247325	NA	Julio C. Betancur B.|et al.
1258491069	tinoides	-74.12611	4.44638	NA	1997	MO	MO	1277873	NA	Julio C. Betancur B.|et al.
1576183796	tinoides	-75.372853	5.544121	4558	1994	Universidad de Caldas (UCALDAS)	FAUC	15411	100	Ka Doarium
1456433818	tinoides	-60.8	5.18	NA	1987	US	Botany	3107027	389	L. Hernandez
1321481237	tinoides	-70.1825	9.28438	NA	2001	US	Botany	3407690	8919	"L. J. Dorr, B. G. Stergios & S. M. Nino"
1318336238	tinoides	-70.2	9.2167	NA	1998	US	Botany	3379278	8475	"L. J. Dorr, E. Briceno, G. Briceno & R. Caracas"
1576186873	tinoides	-75.48028	4.45306	500	2012	Universidad de Caldas (UCALDAS)	FAUC	21832	4093	L.M. Alvarez-Mejia
1260654804	tinoides	-70.2	9.21666	NA	1998	MO	MO	3256427	NA	Laurence J. Dorr|Elio Briceno|G. Briceno|Ramon Caracas
3032741341	tinoides	-74.10211	4.93513	NA	1986	Universidad de La Salle (La Salle)	BOG	5258	22	Leonardo Vargas | Luis E. Morales
1702523665	tinoides	-73.880556	4.858333	NA	2007	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	12531	"Lopez-Camacho, Rene"
1707574740	tinoides	-73.162222	5.966111	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	113	"Lopez, L. | Amaya, P. | Alarcon, D. | Estupinan, A. | Figueroa, M."
1328369110	tinoides	-73.675139	6.3375	NA	2007	Universidad Distrital Francisco Jose de Caldas (UDFJC)	UDBC	NA	12275	"Lopez, R. | Tellez, G. | Gonzales, R."
1707593939	tinoides	-73.644444	5.477222	NA	2006	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	12224	"Lopez, Rene | Paez, Andres"
1844935892	tinoides	-73.819115	4.2443	100	NA	ICN	COL	150347	6962	Lorenzo Uribe Uribe
1898891087	tinoides	-75.69467	4.35885	671.23	NA	ICN	COL	334465	1202	M. C. Velez N.
1898904103	tinoides	-75.67104	4.62956	2029.46	NA	ICN	COL	353358	2752	M. C. Velez N.
1890984391	tinoides	-73.963493	5.14033	350	NA	ICN	COL	271628	87	M. M. Ballesteros M.
1576178830	tinoides	-75.496617	5.083048	635	NA	Universidad de Caldas (UCALDAS)	FAUC	9547	44	M. Restrepo de Fraume
1269774705	tinoides	-72.729694	6.393917	NA	2015	IAvH	FMB	NA	NA	Manrique-V.N.; Cortez D.; Hernandez - D. R.; Sanchez- Ch. C.
2244395470	tinoides	-74.02617	4.78669	NA	2018	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	NA	Mariasole Calbi
1576178807	tinoides	-75.537079	4.991726	1536	1990	Universidad de Caldas (UCALDAS)	FAUC	9559	37	Mario Tamayo
1123895305	tinoides	-75.295325	5.357692	1580	2009	Universidad de Antioquia (UdeA)	HUA	167100	4670	Mendez E.
1123888766	tinoides	-75.743211	4.182084	1895	2003	Universidad de Antioquia (UdeA)	HUA	139828	980	Mendez E. | Brito V. | Gomez A.
2985978160	tinoides	-72.886	6.994	NA	2018	Universidad Industrial de Santander (UIS)	UIS-H	19957	21624	Mendoza Humberto | Angela Celis | Alba Yaneth Robles | Seonghyum Cho | Sun Byung Yum
1707540375	tinoides	-73.528611	5.638611	NA	1996	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1162	"Mendoza, Humberto"
1707507773	tinoides	-73.469167	5.802222	NA	1997	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	2995	"Mendoza, Humberto"
1707494016	tinoides	-74.148917	4.439833	NA	2013	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	18102	"Mendoza, Humberto | Alameda, Juan"
1707493803	tinoides	-74.150019	4.452167	NA	2013	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	18217	"Mendoza, Humberto | Alameda, Juan"
1707540450	tinoides	-73.5	5.65	NA	1996	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1181	"Mendoza, Humberto | Alvarez, Mauricio"
1707563524	tinoides	-75.834556	5.515083	NA	2003	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, J. | Leonardo, F."
1707574429	tinoides	-75.403056	5.080917	NA	2004	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, J. | Leonardo, F."
1707560125	tinoides	-75.652778	4.685278	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, J. | Leonardo, F."
1707594938	tinoides	-75.622778	4.695	NA	2002	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	529	"Mendoza, Javier | Quevedo, Fabio"
1707595601	tinoides	-75.389583	5.096083	NA	2004	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, Javier | Quevedo, Fabio"
1707595608	tinoides	-75.404111	5.077694	NA	2004	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, Javier | Quevedo, Fabio"
1707594398	tinoides	-76.172	3.562694	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, Javier | Quevedo, Fabio | Cardona, P."
1707594480	tinoides	-76.174419	3.558903	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, Javier | Quevedo, Fabio | Cardona, P."
1707594531	tinoides	-76.176978	3.545544	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Mendoza, Javier | Quevedo, Fabio | Cardona, P."
1042500583	tinoides	-74.57	4.283333	NA	1983	Instituto Nacional de Pesquisas da Amazonia (INPA)	"Botanica, Instituto Nacional de Pesquisas da Amazonia (INPA)"	190786	55242	Mike Hopkins
1260655742	tinoides	-62.116667	5.316667	NA	1984	MO	MO	3257271	NA	Miriam Colella|Otto Huber
1123883982	tinoides	-75.911389	6.736111	4172	2000	Universidad de Antioquia (UdeA)	HUA	121051	396	Molina L. | Gomez F.
1702524173	tinoides	-74.171667	4.438139	NA	2012	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	4543	"Montero, Ivan"
1123916211	tinoides	-75.539538	5.097793	309	1990	Universidad de Antioquia (UdeA)	HUA	85675	19	Moreno D. | Alarcon J. | Restrepo J.
1702520695	tinoides	-74.011639	4.741778	NA	2003	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	9	"Moreno, Olga"
1318597034	tinoides	-70.2261	9.2519	NA	2000	US	Botany	3377737	1919	"N. L. Cuello, A. Licata, J. Farreras, P. Tovar & R. Gonzalez"
1322802133	tinoides	-70.1669	9.2256	NA	1995	US	Botany	3321694	1258	"N. L. Cuello, C. Oraa, A. Gonzales & E. Cavallaro"
1707576715	tinoides	-73.067222	5.883333	NA	1998	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	NA
2804943413	tinoides	-72.654722	7.339722	NA	2019	Universidad de Pamplona (UPamplona)	HECASA	18659	NA	NA
2433521898	tinoides	-73.932694	5.571444	NA	2019	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	Herbario Federico Meden Bogota del Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (FMB)	NA	NA	Naisla Manrique | Maria del Pilar Malagon | Aura Robles
2433521971	tinoides	-73.938278	5.624806	NA	2019	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	Herbario Federico Meden Bogota del Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (FMB)	NA	NA	Naisla Manrique | Maria del Pilar Malagon | Aura Robles
1260655913	tinoides	-70.16694	9.22555	NA	1995	MO	MO	3257383	NA	Nidia Cuello|Carlos Oraa|Alex Gonzalez|Exio Cavallaro
1099337398	tinoides	-73.4425	5.706389	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Nunez, O & Epinel, J"
1099337407	tinoides	-73.4439	5.68472	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Nunez, O & Epinel, J"
1099337419	tinoides	-73.4447	5.683888	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Nunez, O & Epinel, J"
1099337430	tinoides	-73.4431	5.68583	NA	2014	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Nunez, O & Epinel, J"
1456058315	tinoides	-62.2	5.33	NA	1983	US	Botany	3070025	7030	O. Huber & J. A. Steyermark
1702526386	tinoides	-74.049633	4.731053	NA	2013	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	376	"Obando, Sandra"
1702528863	tinoides	-74.167894	4.451189	NA	2014	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	949	"Orejuela-Ramirez, Andres"
1702528911	tinoides	-74.168889	4.442306	NA	2014	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	1079	"Orejuela-Ramirez, Andres"
1702532041	tinoides	-74.168889	4.423	NA	2014	Jardin Botanico Jose Celestino Mutis (JBBJCM)	JBB	NA	1169	"Orejuela-Ramirez, Andres"
1805433841	tinoides	-74.5527	5.03155	3	2012	Yale Peabody Museum	YU	NA	2151	Patrick W. Sweeney
1805430169	tinoides	-74.5568	5.07182	2	2012	Yale Peabody Museum	YU	NA	2152	Patrick W. Sweeney
1805439090	tinoides	-75.15171	5.14329	3	2012	Yale Peabody Museum	YU	NA	2153	Patrick W. Sweeney
1805436365	tinoides	-75.15737	5.14268	3	2012	Yale Peabody Museum	YU	NA	2155	Patrick W. Sweeney
1805427755	tinoides	-75.51486	5.09254	6	2012	Yale Peabody Museum	YU	NA	2157	Patrick W. Sweeney
1805431592	tinoides	-75.48657	5.28431	2	2012	Yale Peabody Museum	YU	NA	2158	Patrick W. Sweeney
1805432748	tinoides	-75.49755	5.30791	4	2012	Yale Peabody Museum	YU	NA	2159	Patrick W. Sweeney
1805428351	tinoides	-75.29766	5.77372	3	2012	Yale Peabody Museum	YU	NA	2168	Patrick W. Sweeney
NA	tinoides	-75.50035	6.27569	4	NA	Yale Peabody Museum	YU.100483	4789	2169	Patrick W. Sweeney
NA	tinoides	-75.49754	6.27937	0	NA	Yale Peabody Museum	YU.100485	4791	2172	Patrick W. Sweeney
1805430320	tinoides	-74.31124	4.578689	14	2012	Yale Peabody Museum	YU	NA	2176	Patrick W. Sweeney
1805426047	tinoides	-74.36136	4.6538	4	2012	Yale Peabody Museum	YU	NA	2177	Patrick W. Sweeney
NA	tinoides	-74.04916	4.58843	3	NA	Yale Peabody Museum	YU.100491	4797	2178	Patrick W. Sweeney
1123902332	tinoides	-75.623454	6.7382	3735	1983	Universidad de Antioquia (UdeA)	HUA	19453	189	Perez A.
1707561092	tinoides	-73.462778	5.729722	NA	2003	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1681	"Prieto, Adriana | Casas, A. | Robles, Aura | Medina, Sandra | Robles, Alba"
1707561558	tinoides	-73.478056	5.696111	NA	2003	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1732	"Prieto, Adriana | Casas, A. | Robles, Aura | Medina, Sandra | Robles, Alba | Eusse, D."
1707561480	tinoides	-73.455556	5.691944	NA	2002	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1331	"Prieto, Adriana | Hernandez, A. | Trilleras, Y. | Medina, Sandra"
1707561237	tinoides	-73.455278	5.696111	NA	2002	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1449	"Prieto, Adriana | Hernandez, A. | Trilleras, Y. | Medina, Sandra"
1707538500	tinoides	-72.849444	7.466111	NA	2002	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1039	"Prieto, Adriana | Mendoza, Humberto | Robles, Aura | Pulido, F."
1707585830	tinoides	-73.461944	5.703333	NA	2006	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	5200	"Prieto, Adriana | Robles, Aura | Diaz,Pita, Monica | Acosta, N. | Camargo, A. | Lagos, M. | Camargo, F. | Betancur, O."
1707561442	tinoides	-73.667222	5.683611	NA	2003	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1505	"Prieto, Adriana | Robles, Aura | Medina, Sandra | Rusi, F."
1707574497	tinoides	-75.500389	5.334306	NA	2004	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Pulido-Santacruz, Paola"
1707563353	tinoides	-75.811944	5.519722	NA	2003	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Quevedo, F."
1707594229	tinoides	-76.178614	3.569586	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Quevedo, Fabio | Cardona, P."
1707594374	tinoides	-76.178278	3.584655	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Quevedo, Fabio | Cardona, P."
1707594599	tinoides	-76.172006	3.562708	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Quevedo, Fabio | Cardona, P."
1707595030	tinoides	-76.169028	3.555944	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	NA	"Quevedo, Fabio | Cardona, P."
1576178853	tinoides	-75.1235	4.94572	1114	1981	Universidad de Caldas (UCALDAS)	FAUC	9563	3623	R. Echeverry-E.
2629665627	tinoides	-75.747694	5.720681	NA	1989	INECOL	XAL	108099	NA	R. Fonnegra; F.J. Roldan C.; B. Corral; M. Giron
1836723486	tinoides	-70.1	9.57	NA	1999	US	Botany	3384667	987	"R. Riina, W. Meier & R. Duno de Stefano"
1703244295	tinoides	-73.825281	4.168331	NA	2014	Universidad Distrital Francisco Jose de Caldas (UDFJC)	UDBC	NA	16	"Ramirez, C. | Sastoque, E. | Ruiz, J. | Rodriguez, R."
1259142640	tinoides	-75.721203	5.692294	NA	1989	MO	MO	1884640	NA	Ramiro Fonnegra G.|et al.
1258820240	tinoides	-75.9	5.65	NA	1988	MO	MO	1587919	NA	Ramiro Fonnegra G.|Francisco J. Roldan|et al.
1258681657	tinoides	-75.483333	6.3	NA	1995	MO	MO	1452839	NA	Ramiro Fonnegra G.|Wilson Rengifo M.
1260650351	tinoides	-70.13333	9.53333	NA	1988	MO	MO	3252569	NA	Raul Rivero|Nelson Rondon
1062307629	tinoides	-72.9378	7.209972	NA	1977	Universidad Industrial de Santander (UIS)	UIS-H	1384	671	Renteria Enrique
1260650796	tinoides	-71.61666	8.01666	NA	1988	MO	MO	3252888	NA	RIVERO
1934723260	tinoides	-73.766663	4.802183	390	1989	ICN	COL	606972	1297	Roberto Sanchez
1707586809	tinoides	-73.187778	5.515	NA	2005	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	220	"Robles, Aura"
1707596682	tinoides	-73.510556	5.711667	NA	2011	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	850	"Robles, Aura | Medina, Sandra | Robles, Alba"
1062316003	tinoides	-72.530278	6.571944	NA	2003	Universidad Industrial de Santander (UIS)	UIS-H	11389	603	Rodriguez B. Viviana
1062316006	tinoides	-72.5148	6.550419	NA	2003	Universidad Industrial de Santander (UIS)	UIS-H	11391	766	Rodriguez B. Viviana
1123880940	tinoides	-75.6625	6.2325	2431	1997	Universidad de Antioquia (UdeA)	HUA	109403	550	Rodriguez W. | Giraldo F. | Marin M.
1123881602	tinoides	-75.659167	6.228889	2239	1997	Universidad de Antioquia (UdeA)	HUA	113174	1647	Rodriguez W. | Giraldo F. | Marin M.
1123883688	tinoides	-75.563889	6.225278	1460	1997	Universidad de Antioquia (UdeA)	HUA	120209	526	Rodriguez W. | Giraldo F. | Murillo G.
1707595781	tinoides	-73.808028	5.397917	NA	2006	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1113	"Rodriguez-M, G. | Santamaria, Ali | Castro, Guillermo"
1707595491	tinoides	-73.869778	5.46875	NA	2006	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	1300	"Rodriguez-M, G. | Santamaria, Ali | Castro, Guillermo"
1707491350	tinoides	-73.218417	6.85075	NA	2013	Instituto de Investigacion de Recursos Biologicos Alexander von Humboldt (IAvH)	FMB	NA	2159	"Rojas, Alicia"
1123909508	tinoides	-75.683333	5.533333	4769	1988	Universidad de Antioquia (UdeA)	HUA	55516	1132	Roldan F. | Betancur J.
1123903226	tinoides	-75.4991	6.29602	784	1984	Universidad de Antioquia (UdeA)	HUA	24019	39	Roldan F. | Brand J.
1258563622	tinoides	-69.016667	10.283333	NA	1980	MO	MO	1344857	NA	Ronald L. Liesner|Angel C. Gonzalez
1258820273	tinoides	-75.566667	5.883333	NA	1991	MO	MO	1587935	NA	Ruben Sanchez
2426911690	tinoides	-70.1886	9.28531	NA	2018	US	Botany	3737031	6041	"S. M. Nino, D. Canelon, R. Caracas & M. Hidalgo"
1123889567	tinoides	-73.780287	5.034988	1045	2001	Universidad de Antioquia (UdeA)	HUA	144823	1	Salinas N. | Betancur J. | Castano N. | Romero C. | Garzon N. | Arroyave J. | Vanegas J. | Sanchez D.
